,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
0,CSMG3.SA,2022-06-19,11.970000267028809,12.09000015258789,11.800000190734863,11.890000343322754,929600,10.898180961608887,0.0,6,0
1,CSMG3.SA,2022-06-20,11.989999771118164,12.029999732971191,11.729999542236328,11.789999961853027,1191100,10.806522369384766,0.0,0,0
2,CSMG3.SA,2022-06-21,11.579999923706055,11.960000038146973,11.550000190734863,11.869999885559082,964000,11.010720252990723,0.140134,1,0
3,CSMG3.SA,2022-06-22,11.890000343322754,12.039999961853027,11.729999542236328,11.75,1109900,10.899407386779785,0.0,2,0
4,CSMG3.SA,2022-06-23,11.8100004196167,11.930000305175781,11.630000114440918,11.630000114440918,738300,10.788094520568848,0.0,3,0
5,CSMG3.SA,2022-06-26,11.640000343322754,11.949999809265137,11.640000343322754,11.930000305175781,768500,11.066377639770508,0.0,6,0
6,CSMG3.SA,2022-06-27,11.989999771118164,12.140000343322754,11.869999885559082,11.949999809265137,995700,11.084928512573242,0.0,0,0
7,CSMG3.SA,2022-06-28,11.989999771118164,12.050000190734863,11.6899995803833,11.800000190734863,700000,10.945788383483887,0.0,1,0
8,CSMG3.SA,2022-06-29,11.640000343322754,11.670000076293945,11.449999809265137,11.520000457763672,1216700,10.686058044433594,0.0,2,0
9,CSMG3.SA,2022-06-30,11.579999923706055,11.710000038146973,11.460000038146973,11.680000305175781,1003900,10.83447551727295,0.0,3,0
10,CSMG3.SA,2022-07-03,11.630000114440918,11.6899995803833,11.399999618530273,11.40999984741211,1090500,10.584020614624023,0.0,6,0
11,CSMG3.SA,2022-07-04,11.369999885559082,11.470000267028809,11.15999984741211,11.260000228881836,944900,10.444879531860352,0.0,0,0
12,CSMG3.SA,2022-07-05,11.25,11.449999809265137,11.130000114440918,11.390000343322754,977600,10.565468788146973,0.0,1,0
13,CSMG3.SA,2022-07-06,11.520000457763672,11.520000457763672,11.329999923706055,11.34000015258789,1112300,10.519087791442871,0.0,2,0
14,CSMG3.SA,2022-07-07,11.359999656677246,11.479999542236328,11.300000190734863,11.350000381469727,1040700,10.528364181518555,0.0,3,0
15,CSMG3.SA,2022-07-10,11.319999694824219,11.390000343322754,11.15999984741211,11.220000267028809,724300,10.407774925231934,0.0,6,0
16,CSMG3.SA,2022-07-11,11.210000038146973,11.399999618530273,11.180000305175781,11.319999694824219,1044100,10.500535011291504,0.0,0,0
17,CSMG3.SA,2022-07-12,11.25,11.479999542236328,11.15999984741211,11.369999885559082,1516300,10.546916007995605,0.0,1,0
18,CSMG3.SA,2022-07-13,11.210000038146973,11.3100004196167,11.180000305175781,11.239999771118164,531600,10.426326751708984,0.0,2,0
19,CSMG3.SA,2022-07-14,11.270000457763672,11.399999618530273,11.180000305175781,11.289999961853027,823600,10.472707748413086,0.0,3,0
20,CSMG3.SA,2022-07-17,11.380000114440918,11.380000114440918,11.09000015258789,11.170000076293945,1183800,10.361394882202148,0.0,6,0
21,CSMG3.SA,2022-07-18,11.25,11.390000343322754,11.149999618530273,11.350000381469727,1127500,10.528364181518555,0.0,0,0
22,CSMG3.SA,2022-07-19,11.260000228881836,11.619999885559082,11.260000228881836,11.5,1122700,10.667505264282227,0.0,1,0
23,CSMG3.SA,2022-07-20,11.520000457763672,11.600000381469727,11.369999885559082,11.479999542236328,877300,10.64895248413086,0.0,2,0
24,CSMG3.SA,2022-07-21,11.5600004196167,11.8100004196167,11.449999809265137,11.770000457763672,1393900,10.917960166931152,0.0,3,0
25,CSMG3.SA,2022-07-24,11.850000381469727,11.970000267028809,11.65999984741211,11.729999542236328,1853800,10.880854606628418,0.0,6,0
26,CSMG3.SA,2022-07-25,11.739999771118164,11.760000228881836,11.210000038146973,11.390000343322754,3228100,10.565468788146973,0.0,0,0
27,CSMG3.SA,2022-07-26,11.40999984741211,11.899999618530273,11.380000114440918,11.800000190734863,1473200,10.945788383483887,0.0,1,0
28,CSMG3.SA,2022-07-27,11.779999732971191,12.220000267028809,11.779999732971191,12.220000267028809,1290200,11.335383415222168,0.0,2,0
29,CSMG3.SA,2022-07-28,12.220000267028809,12.319999694824219,11.899999618530273,12.0,3028200,11.131309509277344,0.0,3,0
30,CSMG3.SA,2022-07-31,12.0,12.300000190734863,11.84000015258789,12.210000038146973,1523000,11.326107025146484,0.0,6,0
31,CSMG3.SA,2022-08-01,12.210000038146973,12.260000228881836,11.880000114440918,11.960000038146973,1698700,11.094204902648926,0.0,0,0
32,CSMG3.SA,2022-08-02,12.09000015258789,12.829999923706055,12.0,12.65999984741211,4193600,11.743532180786133,0.0,1,0
33,CSMG3.SA,2022-08-03,12.699999809265137,13.670000076293945,12.699999809265137,13.359999656677246,2528400,12.392857551574707,0.0,2,0
34,CSMG3.SA,2022-08-04,13.329999923706055,13.420000076293945,13.0,13.15999984741211,1185400,12.20733642578125,0.0,3,0
35,CSMG3.SA,2022-08-07,13.130000114440918,13.180000305175781,12.8100004196167,12.979999542236328,2662400,12.040366172790527,0.0,6,0
36,CSMG3.SA,2022-08-08,12.979999542236328,13.15999984741211,12.800000190734863,12.920000076293945,909300,11.984710693359375,0.0,0,0
37,CSMG3.SA,2022-08-09,13.0,13.5600004196167,12.949999809265137,13.420000076293945,2318000,12.448514938354492,0.0,1,0
38,CSMG3.SA,2022-08-10,13.5600004196167,13.800000190734863,13.119999885559082,13.180000305175781,1791400,12.225889205932617,0.0,2,0
39,CSMG3.SA,2022-08-11,12.960000038146973,13.34000015258789,12.8100004196167,12.960000038146973,2196200,12.021814346313477,0.0,3,0
40,CSMG3.SA,2022-08-14,12.850000381469727,13.670000076293945,12.760000228881836,13.529999732971191,2047400,12.550551414489746,0.0,6,0
41,CSMG3.SA,2022-08-15,13.5,13.5,13.1899995803833,13.380000114440918,1312000,12.411410331726074,0.0,0,0
42,CSMG3.SA,2022-08-16,13.3100004196167,13.84000015258789,13.3100004196167,13.75,1843500,12.75462532043457,0.0,1,0
43,CSMG3.SA,2022-08-17,13.760000228881836,14.079999923706055,13.520000457763672,13.65999984741211,1700400,12.671140670776367,0.0,2,0
44,CSMG3.SA,2022-08-18,13.600000381469727,13.619999885559082,13.329999923706055,13.420000076293945,1465000,12.448514938354492,0.0,3,0
45,CSMG3.SA,2022-08-21,13.380000114440918,13.430000305175781,13.109999656677246,13.380000114440918,1573500,12.411410331726074,0.0,6,0
46,CSMG3.SA,2022-08-22,13.430000305175781,13.479999542236328,13.109999656677246,13.359999656677246,3499100,12.392857551574707,0.0,0,0
47,CSMG3.SA,2022-08-23,13.270000457763672,13.579999923706055,13.270000457763672,13.510000228881836,1057500,12.531999588012695,0.0,1,0
48,CSMG3.SA,2022-08-24,13.510000228881836,13.649999618530273,13.359999656677246,13.399999618530273,857600,12.429962158203125,0.0,2,0
49,CSMG3.SA,2022-08-25,13.470000267028809,13.470000267028809,13.079999923706055,13.170000076293945,888400,12.216612815856934,0.0,3,0
50,CSMG3.SA,2022-08-28,13.130000114440918,13.550000190734863,13.029999732971191,13.479999542236328,1385700,12.504170417785645,0.0,6,0
51,CSMG3.SA,2022-08-29,13.489999771118164,13.649999618530273,13.34000015258789,13.359999656677246,1432600,12.392857551574707,0.0,0,0
52,CSMG3.SA,2022-08-30,13.430000305175781,13.579999923706055,13.34000015258789,13.5,2825400,12.522723197937012,0.0,1,0
53,CSMG3.SA,2022-08-31,13.5,13.739999771118164,13.369999885559082,13.640000343322754,3226700,12.652588844299316,0.0,2,0
54,CSMG3.SA,2022-09-01,13.699999809265137,14.15999984741211,13.649999618530273,14.09000015258789,1725300,13.070012092590332,0.0,3,0
55,CSMG3.SA,2022-09-04,14.100000381469727,14.100000381469727,13.720000267028809,13.880000114440918,1091800,12.875214576721191,0.0,6,0
56,CSMG3.SA,2022-09-05,13.479999542236328,13.529999732971191,13.140000343322754,13.390000343322754,2208200,12.420686721801758,0.0,0,0
57,CSMG3.SA,2022-09-07,13.600000381469727,14.25,13.600000381469727,14.109999656677246,3350700,13.0885648727417,0.0,2,0
58,CSMG3.SA,2022-09-08,14.109999656677246,14.399999618530273,14.069999694824219,14.329999923706055,1292400,13.292638778686523,0.0,3,0
59,CSMG3.SA,2022-09-11,14.390000343322754,14.390000343322754,14.039999961853027,14.100000381469727,1355000,13.079288482666016,0.0,6,0
60,CSMG3.SA,2022-09-12,14.029999732971191,14.109999656677246,13.460000038146973,13.670000076293945,2747100,12.68041706085205,0.0,0,0
61,CSMG3.SA,2022-09-13,13.680000305175781,13.680000305175781,13.220000267028809,13.5,2248500,12.522723197937012,0.0,1,0
62,CSMG3.SA,2022-09-14,13.470000267028809,13.520000457763672,13.210000038146973,13.380000114440918,992700,12.411410331726074,0.0,2,0
63,CSMG3.SA,2022-09-15,13.3100004196167,13.770000457763672,13.140000343322754,13.770000457763672,4041600,12.773178100585938,0.0,3,0
64,CSMG3.SA,2022-09-18,13.699999809265137,13.699999809265137,13.329999923706055,13.569999694824219,1443900,12.587655067443848,0.0,6,0
65,CSMG3.SA,2022-09-19,13.5600004196167,13.949999809265137,13.539999961853027,13.850000381469727,1969700,12.847386360168457,0.0,0,0
66,CSMG3.SA,2022-09-20,13.6899995803833,13.850000381469727,13.579999923706055,13.680000305175781,1335700,12.8331937789917,0.15487,1,0
67,CSMG3.SA,2022-09-21,13.75,13.949999809265137,13.479999542236328,13.880000114440918,1121600,13.02081298828125,0.0,2,0
68,CSMG3.SA,2022-09-22,13.65999984741211,13.84000015258789,13.399999618530273,13.739999771118164,1308900,12.88947868347168,0.0,3,0
69,CSMG3.SA,2022-09-25,13.630000114440918,13.710000038146973,13.260000228881836,13.300000190734863,386200,12.476716041564941,0.0,6,0
70,CSMG3.SA,2022-09-26,12.90999984741211,13.010000228881836,12.829999923706055,12.859999656677246,1479000,12.06395149230957,0.0,0,0
71,CSMG3.SA,2022-09-27,12.850000381469727,13.09000015258789,12.75,12.960000038146973,1679600,12.157761573791504,0.0,1,0
72,CSMG3.SA,2022-09-28,12.829999923706055,13.0600004196167,12.760000228881836,12.979999542236328,1068400,12.176523208618164,0.0,2,0
73,CSMG3.SA,2022-09-29,12.979999542236328,13.220000267028809,12.850000381469727,13.199999809265137,1996200,12.382905006408691,0.0,3,0
74,CSMG3.SA,2022-10-02,14.359999656677246,15.789999961853027,14.050000190734863,15.680000305175781,9280000,14.709391593933105,0.0,6,0
75,CSMG3.SA,2022-10-03,15.539999961853027,15.539999961853027,14.65999984741211,15.0,4860800,14.071483612060547,0.0,0,0
76,CSMG3.SA,2022-10-04,15.0,15.470000267028809,14.890000343322754,15.260000228881836,2209700,14.315389633178711,0.0,1,0
77,CSMG3.SA,2022-10-05,15.260000228881836,15.760000228881836,15.109999656677246,15.729999542236328,1789600,14.756295204162598,0.0,2,0
78,CSMG3.SA,2022-10-06,15.600000381469727,16.06999969482422,15.479999542236328,15.800000190734863,2536300,14.8219633102417,0.0,3,0
79,CSMG3.SA,2022-10-09,15.829999923706055,15.829999923706055,15.390000343322754,15.59000015258789,1910700,14.624961853027344,0.0,6,0
80,CSMG3.SA,2022-10-10,15.479999542236328,15.770000457763672,15.09000015258789,15.15999984741211,1750900,14.221579551696777,0.0,0,0
81,CSMG3.SA,2022-10-12,14.960000038146973,15.010000228881836,14.760000228881836,14.789999961853027,1289200,13.874483108520508,0.0,2,0
82,CSMG3.SA,2022-10-13,14.800000190734863,14.829999923706055,14.239999771118164,14.380000114440918,2153800,13.489862442016602,0.0,3,0
83,CSMG3.SA,2022-10-16,14.359999656677246,15.420000076293945,14.260000228881836,15.050000190734863,2950000,14.118389129638672,0.0,6,0
84,CSMG3.SA,2022-10-17,15.130000114440918,16.100000381469727,15.039999961853027,15.8100004196167,2797200,14.831343650817871,0.0,0,0
85,CSMG3.SA,2022-10-18,15.65999984741211,15.9399995803833,15.520000457763672,15.739999771118164,1567600,14.765676498413086,0.0,1,0
86,CSMG3.SA,2022-10-19,15.829999923706055,16.0,15.579999923706055,15.729999542236328,3629700,14.756295204162598,0.0,2,0
87,CSMG3.SA,2022-10-20,15.680000305175781,15.960000038146973,15.539999961853027,15.6899995803833,1558900,14.718771934509277,0.0,3,0
88,CSMG3.SA,2022-10-23,15.5,15.779999732971191,15.369999885559082,15.4399995803833,1878100,14.484247207641602,0.0,6,0
89,CSMG3.SA,2022-10-24,15.40999984741211,15.539999961853027,15.050000190734863,15.229999542236328,1679000,14.287245750427246,0.0,0,0
90,CSMG3.SA,2022-10-25,15.0600004196167,15.229999542236328,14.600000381469727,14.729999542236328,1342200,13.818196296691895,0.0,1,0
91,CSMG3.SA,2022-10-26,14.8100004196167,15.170000076293945,14.699999809265137,15.119999885559082,2257700,14.18405532836914,0.0,2,0
92,CSMG3.SA,2022-10-27,15.010000228881836,15.220000267028809,14.819999694824219,15.0,2316100,14.071483612060547,0.0,3,0
93,CSMG3.SA,2022-10-30,14.59000015258789,15.579999923706055,14.5,15.359999656677246,3208300,14.409198760986328,0.0,6,0
94,CSMG3.SA,2022-10-31,15.479999542236328,15.699999809265137,15.0600004196167,15.470000267028809,2654800,14.51239013671875,0.0,0,0
95,CSMG3.SA,2022-11-02,15.25,15.59000015258789,15.010000228881836,15.289999961853027,2569900,14.34353256225586,0.0,2,0
96,CSMG3.SA,2022-11-03,15.59000015258789,15.850000381469727,15.369999885559082,15.649999618530273,1555400,14.68124771118164,0.0,3,0
97,CSMG3.SA,2022-11-06,15.449999809265137,15.489999771118164,14.949999809265137,15.119999885559082,1375500,14.18405532836914,0.0,6,0
98,CSMG3.SA,2022-11-07,15.0,15.260000228881836,14.65999984741211,15.229999542236328,2286300,14.287245750427246,0.0,0,0
99,CSMG3.SA,2022-11-08,15.149999618530273,15.609999656677246,15.010000228881836,15.479999542236328,2582600,14.521770477294922,0.0,1,0
100,CSMG3.SA,2022-11-09,15.119999885559082,15.199999809265137,14.550000190734863,14.75,3037800,13.836958885192871,0.0,2,0
101,CSMG3.SA,2022-11-10,14.760000228881836,14.920000076293945,14.40999984741211,14.789999961853027,2260700,13.874483108520508,0.0,3,0
102,CSMG3.SA,2022-11-13,14.960000038146973,15.029999732971191,14.670000076293945,14.920000076293945,1031100,13.99643611907959,0.0,6,0
103,CSMG3.SA,2022-11-15,14.960000038146973,15.079999923706055,14.489999771118164,14.8100004196167,1818100,13.893244743347168,0.0,1,0
104,CSMG3.SA,2022-11-16,14.739999771118164,14.920000076293945,14.079999923706055,14.5600004196167,3130600,13.658720016479492,0.0,2,0
105,CSMG3.SA,2022-11-17,14.720000267028809,15.010000228881836,14.4399995803833,14.539999961853027,1502000,13.639958381652832,0.0,3,0
106,CSMG3.SA,2022-11-20,14.600000381469727,15.640000343322754,14.5600004196167,15.529999732971191,2280300,14.568675994873047,0.0,6,0
107,CSMG3.SA,2022-11-21,15.529999732971191,15.579999923706055,14.850000381469727,15.010000228881836,1088800,14.080864906311035,0.0,0,0
108,CSMG3.SA,2022-11-22,14.970000267028809,15.199999809265137,14.579999923706055,15.09000015258789,1283700,14.155912399291992,0.0,1,0
109,CSMG3.SA,2022-11-23,15.210000038146973,15.729999542236328,15.109999656677246,15.609999656677246,599600,14.643723487854004,0.0,2,0
110,CSMG3.SA,2022-11-24,15.579999923706055,15.630000114440918,15.180000305175781,15.460000038146973,1106600,14.503008842468262,0.0,3,0
111,CSMG3.SA,2022-11-27,15.4399995803833,15.699999809265137,15.289999961853027,15.539999961853027,932100,14.578057289123535,0.0,6,0
112,CSMG3.SA,2022-11-28,15.579999923706055,15.789999961853027,15.239999771118164,15.550000190734863,1245100,14.587438583374023,0.0,0,0
113,CSMG3.SA,2022-11-29,15.5600004196167,15.829999923706055,15.399999618530273,15.800000190734863,1550500,14.8219633102417,0.0,1,0
114,CSMG3.SA,2022-11-30,15.800000190734863,15.850000381469727,15.40999984741211,15.75,1481200,14.775057792663574,0.0,2,0
115,CSMG3.SA,2022-12-01,15.760000228881836,16.049999237060547,15.489999771118164,15.930000305175781,1749100,14.943916320800781,0.0,3,0
116,CSMG3.SA,2022-12-04,15.920000076293945,15.920000076293945,15.550000190734863,15.550000190734863,911300,14.587438583374023,0.0,6,0
117,CSMG3.SA,2022-12-05,15.619999885559082,15.899999618530273,15.489999771118164,15.779999732971191,1584000,14.803200721740723,0.0,0,0
118,CSMG3.SA,2022-12-06,15.699999809265137,16.270000457763672,15.699999809265137,16.049999237060547,1570000,15.056487083435059,0.0,1,0
119,CSMG3.SA,2022-12-07,16.100000381469727,16.100000381469727,15.199999809265137,15.539999961853027,2166700,14.578057289123535,0.0,2,0
120,CSMG3.SA,2022-12-08,15.539999961853027,15.640000343322754,15.149999618530273,15.40999984741211,742800,14.456104278564453,0.0,3,0
121,CSMG3.SA,2022-12-11,15.329999923706055,15.479999542236328,14.670000076293945,14.859999656677246,1818200,13.940149307250977,0.0,6,0
122,CSMG3.SA,2022-12-12,14.880000114440918,15.420000076293945,14.880000114440918,15.069999694824219,1675400,14.137149810791016,0.0,0,0
123,CSMG3.SA,2022-12-13,14.979999542236328,15.34000015258789,14.770000457763672,15.229999542236328,1668700,14.287245750427246,0.0,1,0
