,symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,splits
124,CSMG3.SA,2022-12-14,15.140000343322754,15.550000190734863,14.979999542236328,15.289999961853027,870100,14.34353256225586,0.0,2,0
125,CSMG3.SA,2022-12-15,15.300000190734863,15.300000190734863,14.930000305175781,15.09000015258789,1972900,14.155912399291992,0.0,3,0
126,CSMG3.SA,2022-12-18,15.09000015258789,15.489999771118164,14.970000267028809,15.289999961853027,1097900,14.34353256225586,0.0,6,0
127,CSMG3.SA,2022-12-19,15.270000457763672,15.850000381469727,15.140000343322754,15.539999961853027,1489800,14.578057289123535,0.0,0,0
128,CSMG3.SA,2022-12-20,15.579999923706055,15.729999542236328,15.220000267028809,15.329999923706055,1002400,14.38105583190918,0.0,1,0
129,CSMG3.SA,2022-12-21,15.350000381469727,15.65999984741211,15.289999961853027,15.579999923706055,864000,14.615580558776855,0.0,2,0
130,CSMG3.SA,2022-12-22,15.670000076293945,15.880000114440918,15.479999542236328,15.6899995803833,821800,14.718771934509277,0.0,3,0
131,CSMG3.SA,2022-12-25,15.680000305175781,15.75,15.460000038146973,15.579999923706055,459800,14.615580558776855,0.0,6,0
132,CSMG3.SA,2022-12-26,15.630000114440918,15.630000114440918,15.0,15.170000076293945,773100,14.230960845947266,0.0,0,0
133,CSMG3.SA,2022-12-27,15.239999771118164,15.5600004196167,15.039999961853027,15.539999961853027,698600,14.578057289123535,0.0,1,0
134,CSMG3.SA,2022-12-28,15.59000015258789,15.899999618530273,15.489999771118164,15.6899995803833,2498000,14.718771934509277,0.0,2,0
135,CSMG3.SA,2023-01-01,15.710000038146973,15.710000038146973,15.029999732971191,15.289999961853027,989000,14.34353256225586,0.0,6,0
136,CSMG3.SA,2023-01-02,15.260000228881836,15.289999961853027,14.75,15.069999694824219,2183000,14.137149810791016,0.0,0,0
137,CSMG3.SA,2023-01-03,15.109999656677246,15.199999809265137,14.789999961853027,14.920000076293945,1214100,13.99643611907959,0.0,1,0
138,CSMG3.SA,2023-01-04,14.989999771118164,15.220000267028809,14.8100004196167,15.220000267028809,1200900,14.277865409851074,0.0,2,0
139,CSMG3.SA,2023-01-05,15.220000267028809,15.289999961853027,15.029999732971191,15.25,800100,14.306008338928223,0.0,3,0
140,CSMG3.SA,2023-01-08,15.039999961853027,15.529999732971191,14.890000343322754,15.399999618530273,920600,14.446722984313965,0.0,6,0
141,CSMG3.SA,2023-01-09,15.319999694824219,15.609999656677246,15.149999618530273,15.5600004196167,845900,14.596818923950195,0.0,0,0
142,CSMG3.SA,2023-01-10,15.529999732971191,15.739999771118164,15.1899995803833,15.619999885559082,1010700,14.653104782104492,0.0,1,0
143,CSMG3.SA,2023-01-11,15.5600004196167,15.890000343322754,15.390000343322754,15.460000038146973,798800,14.503008842468262,0.0,2,0
144,CSMG3.SA,2023-01-12,15.300000190734863,15.40999984741211,14.949999809265137,15.010000228881836,1023600,14.080864906311035,0.0,3,0
145,CSMG3.SA,2023-01-15,15.0,15.0,14.710000038146973,14.979999542236328,755300,14.05272102355957,0.0,6,0
146,CSMG3.SA,2023-01-16,14.960000038146973,15.5,14.899999618530273,15.489999771118164,1511600,14.53115177154541,0.0,0,0
147,CSMG3.SA,2023-01-17,15.460000038146973,15.569999694824219,14.960000038146973,15.100000381469727,1476000,14.16529369354248,0.0,1,0
148,CSMG3.SA,2023-01-18,14.930000305175781,15.270000457763672,14.930000305175781,15.239999771118164,3513800,14.296627044677734,0.0,2,0
149,CSMG3.SA,2023-01-19,15.210000038146973,15.220000267028809,14.25,14.3100004196167,2837000,13.424195289611816,0.0,3,0
150,CSMG3.SA,2023-01-22,14.3100004196167,14.40999984741211,14.09000015258789,14.09000015258789,1117600,13.217813491821289,0.0,6,0
151,CSMG3.SA,2023-01-23,14.0600004196167,14.420000076293945,14.020000457763672,14.350000381469727,1263400,13.461719512939453,0.0,0,0
152,CSMG3.SA,2023-01-24,14.4399995803833,14.65999984741211,14.34000015258789,14.5,1774200,13.602434158325195,0.0,1,0
153,CSMG3.SA,2023-01-25,14.710000038146973,14.710000038146973,14.25,14.510000228881836,2228200,13.611815452575684,0.0,2,0
154,CSMG3.SA,2023-01-26,14.510000228881836,14.699999809265137,14.380000114440918,14.420000076293945,724500,13.527386665344238,0.0,3,0
155,CSMG3.SA,2023-01-29,14.479999542236328,14.789999961853027,14.470000267028809,14.520000457763672,2097300,13.621196746826172,0.0,6,0
156,CSMG3.SA,2023-01-30,14.520000457763672,14.979999542236328,14.5,14.640000343322754,1981000,13.733768463134766,0.0,0,0
157,CSMG3.SA,2023-01-31,14.649999618530273,14.970000267028809,14.520000457763672,14.819999694824219,1250000,13.90262508392334,0.0,1,0
158,CSMG3.SA,2023-02-01,14.720000267028809,15.0600004196167,14.640000343322754,14.779999732971191,1460800,13.86510181427002,0.0,2,0
159,CSMG3.SA,2023-02-02,14.729999542236328,14.770000457763672,14.229999542236328,14.3100004196167,1380200,13.424195289611816,0.0,3,0
160,CSMG3.SA,2023-02-05,14.1899995803833,14.390000343322754,14.130000114440918,14.380000114440918,726900,13.489862442016602,0.0,6,0
161,CSMG3.SA,2023-02-06,14.380000114440918,14.550000190734863,14.140000343322754,14.390000343322754,2420300,13.49924373626709,0.0,0,0
162,CSMG3.SA,2023-02-07,14.5,14.609999656677246,14.180000305175781,14.40999984741211,3358600,13.51800537109375,0.0,1,0
163,CSMG3.SA,2023-02-08,14.420000076293945,14.449999809265137,14.09000015258789,14.140000343322754,641400,13.264719009399414,0.0,2,0
164,CSMG3.SA,2023-02-09,14.029999732971191,14.229999542236328,13.779999732971191,14.0,2516400,13.133384704589844,0.0,3,0
165,CSMG3.SA,2023-02-12,14.0,14.399999618530273,14.0,14.270000457763672,632300,13.386672019958496,0.0,6,0
166,CSMG3.SA,2023-02-13,14.270000457763672,14.729999542236328,14.1899995803833,14.619999885559082,1941900,13.715005874633789,0.0,0,0
167,CSMG3.SA,2023-02-14,14.5,14.720000267028809,14.350000381469727,14.550000190734863,755200,13.64933967590332,0.0,1,0
168,CSMG3.SA,2023-02-15,14.510000228881836,14.579999923706055,14.220000267028809,14.520000457763672,859400,13.621196746826172,0.0,2,0
169,CSMG3.SA,2023-02-16,14.479999542236328,14.770000457763672,14.260000228881836,14.65999984741211,1416200,13.752530097961426,0.0,3,0
170,CSMG3.SA,2023-02-21,14.5600004196167,14.779999732971191,14.3100004196167,14.699999809265137,923900,13.790053367614746,0.0,1,0
171,CSMG3.SA,2023-02-22,14.680000305175781,14.680000305175781,14.180000305175781,14.399999618530273,3220000,13.508624076843262,0.0,2,0
172,CSMG3.SA,2023-02-23,14.399999618530273,14.84000015258789,14.300000190734863,14.8100004196167,2774900,13.893244743347168,0.0,3,0
173,CSMG3.SA,2023-02-26,14.890000343322754,15.489999771118164,14.850000381469727,14.920000076293945,2239400,13.99643611907959,0.0,6,0
174,CSMG3.SA,2023-02-27,15.010000228881836,15.010000228881836,14.220000267028809,14.220000267028809,3793900,13.339766502380371,0.0,0,0
175,CSMG3.SA,2023-02-28,14.8100004196167,15.449999809265137,14.739999771118164,15.069999694824219,4624900,14.137149810791016,0.0,1,0
176,CSMG3.SA,2023-03-01,15.069999694824219,15.170000076293945,14.90999984741211,14.949999809265137,911800,14.024578094482422,0.0,2,0
177,CSMG3.SA,2023-03-02,15.010000228881836,15.069999694824219,14.710000038146973,14.789999961853027,969100,13.874483108520508,0.0,3,0
178,CSMG3.SA,2023-03-05,14.770000457763672,14.90999984741211,14.65999984741211,14.850000381469727,1126500,13.930768966674805,0.0,6,0
179,CSMG3.SA,2023-03-06,14.880000114440918,15.0,14.739999771118164,14.970000267028809,1491800,14.043340682983398,0.0,0,0
180,CSMG3.SA,2023-03-07,14.970000267028809,15.1899995803833,14.869999885559082,15.1899995803833,1258900,14.249722480773926,0.0,1,0
181,CSMG3.SA,2023-03-08,15.170000076293945,15.25,14.779999732971191,15.079999923706055,2584600,14.146531105041504,0.0,2,0
182,CSMG3.SA,2023-03-09,15.079999923706055,15.149999618530273,14.699999809265137,15.050000190734863,2321200,14.118389129638672,0.0,3,0
183,CSMG3.SA,2023-03-12,14.890000343322754,15.869999885559082,14.880000114440918,15.619999885559082,4011900,14.653104782104492,0.0,6,0
184,CSMG3.SA,2023-03-13,15.619999885559082,16.190000534057617,15.619999885559082,16.079999923706055,2213100,15.084630012512207,0.0,0,0
185,CSMG3.SA,2023-03-14,15.770000457763672,16.450000762939453,15.770000457763672,16.290000915527344,4767100,15.281632423400879,0.0,1,0
186,CSMG3.SA,2023-03-15,16.360000610351562,16.360000610351562,15.930000305175781,15.949999809265137,1885700,14.962677001953125,0.0,2,0
187,CSMG3.SA,2023-03-16,15.800000190734863,16.600000381469727,15.739999771118164,15.760000228881836,12738500,14.784439086914062,0.0,3,0
188,CSMG3.SA,2023-03-19,16.139999389648438,16.270000457763672,15.350000381469727,15.479999542236328,2287000,14.521770477294922,0.0,6,0
189,CSMG3.SA,2023-03-20,15.579999923706055,15.579999923706055,15.079999923706055,15.270000457763672,5111000,14.3247709274292,0.0,0,0
190,CSMG3.SA,2023-03-21,15.470000267028809,16.270000457763672,15.420000076293945,16.059999465942383,5622300,15.065868377685547,0.0,1,0
191,CSMG3.SA,2023-03-22,15.0600004196167,15.710000038146973,15.020000457763672,15.170000076293945,3706200,15.170000076293945,0.994132,2,0
192,CSMG3.SA,2023-03-23,15.180000305175781,15.649999618530273,14.829999923706055,15.609999656677246,2541000,15.609999656677246,0.0,3,0
193,CSMG3.SA,2023-03-26,15.670000076293945,15.989999771118164,15.5600004196167,15.84000015258789,1653300,15.84000015258789,0.0,6,0
194,CSMG3.SA,2023-03-27,15.84000015258789,15.970000267028809,15.399999618530273,15.5600004196167,3428500,15.5600004196167,0.0,0,0
195,CSMG3.SA,2023-03-28,15.6899995803833,15.6899995803833,15.180000305175781,15.520000457763672,2728700,15.520000457763672,0.0,1,0
196,CSMG3.SA,2023-03-29,15.609999656677246,15.880000114440918,15.569999694824219,15.880000114440918,2259700,15.880000114440918,0.0,2,0
197,CSMG3.SA,2023-03-30,15.84000015258789,15.84000015258789,15.479999542236328,15.729999542236328,1696600,15.729999542236328,0.0,3,0
198,CSMG3.SA,2023-04-02,15.84000015258789,16.170000076293945,15.619999885559082,16.09000015258789,2609800,16.09000015258789,0.0,6,0
199,CSMG3.SA,2023-04-03,16.09000015258789,16.790000915527344,16.06999969482422,16.639999389648438,2201500,16.639999389648438,0.0,0,0
200,CSMG3.SA,2023-04-04,16.489999771118164,16.510000228881836,15.960000038146973,16.209999084472656,2070700,16.209999084472656,0.0,1,0
201,CSMG3.SA,2023-04-05,16.209999084472656,16.610000610351562,16.200000762939453,16.559999465942383,2319200,16.559999465942383,0.0,2,0
202,CSMG3.SA,2023-04-09,16.559999465942383,16.8799991607666,16.350000381469727,16.75,2234400,16.75,0.0,6,0
203,CSMG3.SA,2023-04-10,16.760000228881836,17.049999237060547,16.360000610351562,16.56999969482422,2420100,16.56999969482422,0.0,0,0
204,CSMG3.SA,2023-04-11,16.43000030517578,16.489999771118164,16.1200008392334,16.25,2147900,16.25,0.0,1,0
205,CSMG3.SA,2023-04-12,16.280000686645508,16.860000610351562,16.229999542236328,16.850000381469727,3058700,16.850000381469727,0.0,2,0
206,CSMG3.SA,2023-04-13,16.790000915527344,16.790000915527344,16.110000610351562,16.280000686645508,1566400,16.280000686645508,0.0,3,0
207,CSMG3.SA,2023-04-16,16.299999237060547,16.75,16.200000762939453,16.700000762939453,2427600,16.700000762939453,0.0,6,0
208,CSMG3.SA,2023-04-17,16.8700008392334,17.25,16.459999084472656,16.59000015258789,2703300,16.59000015258789,0.0,0,0
209,CSMG3.SA,2023-04-18,16.469999313354492,16.6299991607666,16.260000228881836,16.43000030517578,1894200,16.43000030517578,0.0,1,0
210,CSMG3.SA,2023-04-19,16.5,16.530000686645508,16.309999465942383,16.469999313354492,1567800,16.469999313354492,0.0,2,0
211,CSMG3.SA,2023-04-23,16.299999237060547,16.530000686645508,16.299999237060547,16.399999618530273,888800,16.399999618530273,0.0,6,0
212,CSMG3.SA,2023-04-24,16.40999984741211,16.440000534057617,15.960000038146973,16.389999389648438,1638500,16.389999389648438,0.0,0,0
213,CSMG3.SA,2023-04-25,16.280000686645508,16.579999923706055,16.239999771118164,16.5,1205900,16.5,0.0,1,0
214,CSMG3.SA,2023-04-26,16.450000762939453,17.079999923706055,16.350000381469727,16.940000534057617,2870400,16.940000534057617,0.0,2,0
215,CSMG3.SA,2023-04-27,16.90999984741211,17.149999618530273,16.520000457763672,17.040000915527344,2515900,17.040000915527344,0.0,3,0
216,CSMG3.SA,2023-05-01,17.040000915527344,17.170000076293945,16.719999313354492,17.079999923706055,2048100,17.079999923706055,0.0,0,0
217,CSMG3.SA,2023-05-02,17.190000534057617,17.520000457763672,16.969999313354492,17.260000228881836,2334200,17.260000228881836,0.0,1,0
218,CSMG3.SA,2023-05-03,17.059999465942383,18.06999969482422,17.049999237060547,17.920000076293945,3058300,17.920000076293945,0.0,2,0
219,CSMG3.SA,2023-05-04,17.989999771118164,18.040000915527344,17.65999984741211,17.979999542236328,1366500,17.979999542236328,0.0,3,0
220,CSMG3.SA,2023-05-07,17.979999542236328,18.049999237060547,17.719999313354492,17.780000686645508,1707600,17.780000686645508,0.0,6,0
221,CSMG3.SA,2023-05-08,17.75,17.889999389648438,17.579999923706055,17.799999237060547,2244000,17.799999237060547,0.0,0,0
222,CSMG3.SA,2023-05-09,17.799999237060547,18.299999237060547,17.700000762939453,18.299999237060547,2834600,18.299999237060547,0.0,1,0
223,CSMG3.SA,2023-05-10,18.170000076293945,18.850000381469727,17.90999984741211,18.479999542236328,3581600,18.479999542236328,0.0,2,0
224,CSMG3.SA,2023-05-11,18.299999237060547,18.780000686645508,18.290000915527344,18.649999618530273,1425300,18.649999618530273,0.0,3,0
225,CSMG3.SA,2023-05-14,18.649999618530273,19.719999313354492,18.540000915527344,19.600000381469727,3801400,19.600000381469727,0.0,6,0
226,CSMG3.SA,2023-05-15,19.649999618530273,19.959999084472656,19.559999465942383,19.59000015258789,1758400,19.59000015258789,0.0,0,0
227,CSMG3.SA,2023-05-16,19.75,19.969999313354492,19.450000762939453,19.56999969482422,1422600,19.56999969482422,0.0,1,0
228,CSMG3.SA,2023-05-17,19.510000228881836,19.780000686645508,19.200000762939453,19.649999618530273,1980200,19.649999618530273,0.0,2,0
229,CSMG3.SA,2023-05-18,19.690000534057617,19.979999542236328,19.5,19.799999237060547,1720500,19.799999237060547,0.0,3,0
230,CSMG3.SA,2023-05-21,19.739999771118164,19.950000762939453,19.5,19.809999465942383,1638000,19.809999465942383,0.0,6,0
231,CSMG3.SA,2023-05-22,19.950000762939453,19.950000762939453,19.5,19.610000610351562,1624100,19.610000610351562,0.0,0,0
232,CSMG3.SA,2023-05-23,19.610000610351562,19.829999923706055,19.299999237060547,19.719999313354492,2256800,19.719999313354492,0.0,1,0
233,CSMG3.SA,2023-05-24,19.899999618530273,20.18000030517578,19.600000381469727,19.989999771118164,3144600,19.989999771118164,0.0,2,0
234,CSMG3.SA,2023-05-25,20.0,20.3799991607666,19.979999542236328,20.229999542236328,1766500,20.229999542236328,0.0,3,0
235,CSMG3.SA,2023-05-28,20.1299991607666,20.299999237060547,20.0,20.100000381469727,1292400,20.100000381469727,0.0,6,0
236,CSMG3.SA,2023-05-29,20.049999237060547,20.3799991607666,19.950000762939453,20.030000686645508,1418600,20.030000686645508,0.0,0,0
237,CSMG3.SA,2023-05-30,20.020000457763672,20.020000457763672,19.719999313354492,19.940000534057617,1993300,19.940000534057617,0.0,1,0
238,CSMG3.SA,2023-05-31,20.0,20.200000762939453,19.65999984741211,20.09000015258789,1433400,20.09000015258789,0.0,2,0
239,CSMG3.SA,2023-06-01,20.270000457763672,20.649999618530273,20.1299991607666,20.18000030517578,2327100,20.18000030517578,0.0,3,0
240,CSMG3.SA,2023-06-04,20.149999618530273,20.440000534057617,19.81999969482422,19.989999771118164,1918300,19.989999771118164,0.0,6,0
241,CSMG3.SA,2023-06-05,20.1200008392334,20.469999313354492,19.959999084472656,20.299999237060547,2918300,20.299999237060547,0.0,0,0
242,CSMG3.SA,2023-06-06,20.25,20.530000686645508,19.889999389648438,19.90999984741211,2171100,19.90999984741211,0.0,1,0
243,CSMG3.SA,2023-06-08,19.920000076293945,20.420000076293945,19.90999984741211,20.31999969482422,1332500,20.31999969482422,0.0,3,0
244,CSMG3.SA,2023-06-11,20.239999771118164,20.520000457763672,20.0,20.420000076293945,1537700,20.420000076293945,0.0,6,0
245,CSMG3.SA,2023-06-12,20.399999618530273,20.40999984741211,19.309999465942383,19.600000381469727,2379100,19.600000381469727,0.0,0,0
246,CSMG3.SA,2023-06-13,19.639999389648438,20.68000030517578,19.600000381469727,20.459999084472656,3548200,20.459999084472656,0.0,1,0
247,CSMG3.SA,2023-06-14,20.399999618530273,20.610000610351562,20.149999618530273,20.420000076293945,1092900,20.420000076293945,0.0,2,0
248,CSMG3.SA,2023-06-15,20.309999465942383,20.399999618530273,20.1200008392334,20.15999984741211,1876600,20.15999984741211,0.0,3,0
249,CSMG3.SA,2023-06-19,20.25,20.489999771118164,20.049999237060547,20.350000381469727,733500,20.350000381469727,0.0,0,0
