date,symbol,open,high,low,close,volume,adjclose,dividends,weekday
2022-12-14,ENBR3.SA,19.239999771118164,19.90999984741211,19.15999984741211,19.65999984741211,3567200,18.330629348754883,0.0,2
2022-12-15,ENBR3.SA,19.600000381469727,20.079999923706055,19.559999465942383,19.719999313354492,2367300,18.386571884155273,0.0,3
2022-12-16,ENBR3.SA,19.68000030517578,20.139999389648438,19.610000610351562,19.860000610351562,6798500,18.517107009887695,0.0,4
2022-12-19,ENBR3.SA,19.959999084472656,20.229999542236328,19.850000381469727,20.100000381469727,2454100,18.740877151489258,0.0,0
2022-12-20,ENBR3.SA,20.100000381469727,20.600000381469727,20.010000228881836,20.520000457763672,2698900,19.132476806640625,0.0,1
2022-12-21,ENBR3.SA,20.56999969482422,20.6299991607666,20.06999969482422,20.15999984741211,2338700,18.79681968688965,0.0,2
2022-12-22,ENBR3.SA,20.170000076293945,20.700000762939453,20.170000076293945,20.530000686645508,2097900,19.141799926757812,0.0,3
2022-12-23,ENBR3.SA,20.6200008392334,21.079999923706055,20.40999984741211,20.84000015258789,2629200,19.43083953857422,0.0,4
2022-12-26,ENBR3.SA,20.81999969482422,20.81999969482422,20.540000915527344,20.770000457763672,976900,19.365571975708008,0.0,0
2022-12-27,ENBR3.SA,20.790000915527344,20.790000915527344,20.239999771118164,20.399999618530273,1456500,19.020591735839844,0.0,1
2022-12-28,ENBR3.SA,20.389999389648438,20.729999542236328,20.299999237060547,20.6299991607666,1596500,19.23503875732422,0.0,2
2022-12-29,ENBR3.SA,21.200000762939453,21.280000686645508,20.68000030517578,20.790000915527344,5643300,19.384220123291016,0.0,3
2023-01-02,ENBR3.SA,20.850000381469727,20.920000076293945,20.40999984741211,20.459999084472656,3476500,19.0765323638916,0.0,0
2023-01-03,ENBR3.SA,19.450000762939453,19.469999313354492,19.09000015258789,19.149999618530273,3661800,18.919095993041992,1.150641,1
2023-01-04,ENBR3.SA,19.219999313354492,19.68000030517578,19.15999984741211,19.6200008392334,3236200,19.38343048095703,0.0,2
2023-01-05,ENBR3.SA,19.719999313354492,19.75,19.3799991607666,19.56999969482422,4930600,19.33403205871582,0.0,3
2023-01-06,ENBR3.SA,19.56999969482422,19.59000015258789,19.239999771118164,19.549999237060547,6284300,19.314273834228516,0.0,4
2023-01-09,ENBR3.SA,19.510000228881836,19.780000686645508,19.190000534057617,19.75,4796700,19.51186180114746,0.0,0
2023-01-10,ENBR3.SA,19.649999618530273,19.770000457763672,19.3799991607666,19.690000534057617,3142100,19.452587127685547,0.0,1
2023-01-11,ENBR3.SA,19.649999618530273,20.139999389648438,19.520000457763672,20.049999237060547,3040500,19.808244705200195,0.0,2
2023-01-12,ENBR3.SA,20.030000686645508,20.360000610351562,19.940000534057617,19.979999542236328,2073100,19.73908805847168,0.0,3
2023-01-13,ENBR3.SA,19.93000030517578,20.049999237060547,19.610000610351562,19.739999771118164,2614400,19.501983642578125,0.0,4
2023-01-16,ENBR3.SA,19.729999542236328,19.850000381469727,19.6200008392334,19.65999984741211,1916700,19.42294692993164,0.0,0
2023-01-17,ENBR3.SA,19.700000762939453,20.09000015258789,19.6200008392334,20.0,2202700,19.758848190307617,0.0,1
2023-01-18,ENBR3.SA,20.209999084472656,20.299999237060547,19.989999771118164,20.239999771118164,2471500,19.995954513549805,0.0,2
2023-01-19,ENBR3.SA,20.170000076293945,20.31999969482422,19.920000076293945,20.1299991607666,3579400,19.887279510498047,0.0,3
2023-01-20,ENBR3.SA,20.1200008392334,20.399999618530273,20.040000915527344,20.200000762939453,4244100,19.956438064575195,0.0,4
2023-01-23,ENBR3.SA,20.200000762939453,20.350000381469727,19.920000076293945,19.93000030517578,1956500,19.6896915435791,0.0,0
2023-01-24,ENBR3.SA,19.979999542236328,20.280000686645508,19.969999313354492,20.239999771118164,1793500,19.995954513549805,0.0,1
2023-01-25,ENBR3.SA,20.209999084472656,20.450000762939453,20.09000015258789,20.299999237060547,3154400,20.05522918701172,0.0,2
2023-01-26,ENBR3.SA,20.329999923706055,20.489999771118164,20.25,20.420000076293945,1449900,20.173784255981445,0.0,3
2023-01-27,ENBR3.SA,20.299999237060547,20.440000534057617,20.1200008392334,20.170000076293945,2492300,19.92679786682129,0.0,4
2023-01-30,ENBR3.SA,20.209999084472656,20.479999542236328,20.1299991607666,20.200000762939453,2251000,19.956438064575195,0.0,0
2023-01-31,ENBR3.SA,20.200000762939453,20.6299991607666,20.149999618530273,20.3700008392334,4043900,20.124387741088867,0.0,1
2023-02-01,ENBR3.SA,20.360000610351562,20.65999984741211,20.280000686645508,20.469999313354492,3016600,20.223180770874023,0.0,2
2023-02-02,ENBR3.SA,20.399999618530273,20.959999084472656,20.399999618530273,20.6200008392334,10828700,20.37137222290039,0.0,3
2023-02-03,ENBR3.SA,20.549999237060547,20.770000457763672,20.329999923706055,20.440000534057617,5735600,20.19354248046875,0.0,4
2023-02-06,ENBR3.SA,20.440000534057617,20.639999389648438,20.399999618530273,20.549999237060547,4141300,20.302215576171875,0.0,0
2023-02-07,ENBR3.SA,20.549999237060547,20.690000534057617,19.940000534057617,19.940000534057617,5267100,19.69957160949707,0.0,1
2023-02-08,ENBR3.SA,20.09000015258789,20.3799991607666,20.010000228881836,20.3799991607666,3969400,20.134265899658203,0.0,2
2023-02-09,ENBR3.SA,20.3799991607666,20.440000534057617,19.709999084472656,19.709999084472656,6538400,19.47234344482422,0.0,3
2023-02-10,ENBR3.SA,19.65999984741211,20.149999618530273,19.6299991607666,19.950000762939453,3934300,19.70945167541504,0.0,4
2023-02-13,ENBR3.SA,19.81999969482422,20.200000762939453,19.75,20.049999237060547,2269500,19.808244705200195,0.0,0
2023-02-14,ENBR3.SA,20.049999237060547,20.170000076293945,19.770000457763672,19.8700008392334,2682000,19.630416870117188,0.0,1
2023-02-15,ENBR3.SA,19.81999969482422,20.079999923706055,19.780000686645508,19.8799991607666,2863200,19.64029312133789,0.0,2
2023-02-16,ENBR3.SA,19.81999969482422,20.079999923706055,19.719999313354492,19.979999542236328,2308900,19.73908805847168,0.0,3
2023-02-17,ENBR3.SA,19.940000534057617,20.290000915527344,19.940000534057617,20.219999313354492,2580700,19.976194381713867,0.0,4
2023-02-22,ENBR3.SA,20.219999313354492,20.270000457763672,19.760000228881836,19.81999969482422,2491100,19.581018447875977,0.0,2
2023-02-23,ENBR3.SA,19.850000381469727,19.969999313354492,19.68000030517578,19.709999084472656,2589000,19.47234344482422,0.0,3
2023-02-24,ENBR3.SA,19.739999771118164,20.010000228881836,19.600000381469727,19.639999389648438,2157700,19.403188705444336,0.0,4
2023-02-27,ENBR3.SA,19.649999618530273,19.790000915527344,19.56999969482422,19.639999389648438,2013700,19.403188705444336,0.0,0
2023-02-28,ENBR3.SA,19.700000762939453,19.920000076293945,19.610000610351562,19.6299991607666,3431700,19.393308639526367,0.0,1
2023-03-01,ENBR3.SA,19.639999389648438,19.68000030517578,19.309999465942383,19.6299991607666,3396400,19.393308639526367,0.0,2
2023-03-02,ENBR3.SA,23.31999969482422,23.420000076293945,22.459999084472656,22.520000457763672,41580400,22.248462677001953,0.0,3
2023-03-03,ENBR3.SA,22.43000030517578,22.579999923706055,21.829999923706055,22.110000610351562,14281600,21.843406677246094,0.0,4
2023-03-06,ENBR3.SA,22.010000228881836,22.350000381469727,21.90999984741211,22.020000457763672,8527400,21.754491806030273,0.0,0
2023-03-07,ENBR3.SA,22.0,22.280000686645508,22.0,22.239999771118164,5531700,21.971837997436523,0.0,1
2023-03-08,ENBR3.SA,22.239999771118164,22.399999618530273,22.100000381469727,22.239999771118164,3833700,21.971837997436523,0.0,2
2023-03-09,ENBR3.SA,22.200000762939453,22.25,22.040000915527344,22.06999969482422,7067200,21.80388832092285,0.0,3
2023-03-10,ENBR3.SA,22.0,22.18000030517578,22.0,22.0,2659100,21.73473358154297,0.0,4
2023-03-13,ENBR3.SA,22.0,22.170000076293945,21.90999984741211,22.09000015258789,3816800,21.82364845275879,0.0,0
2023-03-14,ENBR3.SA,22.09000015258789,22.170000076293945,22.0,22.1299991607666,2870200,21.8631649017334,0.0,1
2023-03-15,ENBR3.SA,21.950000762939453,22.239999771118164,21.950000762939453,22.110000610351562,3679500,21.843406677246094,0.0,2
2023-03-16,ENBR3.SA,22.110000610351562,22.239999771118164,22.010000228881836,22.049999237060547,3511300,21.784128189086914,0.0,3
2023-03-17,ENBR3.SA,22.010000228881836,22.139999389648438,22.0,22.030000686645508,12080000,21.764371871948242,0.0,4
2023-03-20,ENBR3.SA,22.0,22.040000915527344,21.760000228881836,21.81999969482422,6215600,21.556901931762695,0.0,0
2023-03-21,ENBR3.SA,21.770000457763672,21.889999389648438,21.68000030517578,21.760000228881836,6768800,21.49762725830078,0.0,1
2023-03-22,ENBR3.SA,21.729999542236328,22.0,21.6200008392334,21.829999923706055,3259400,21.566781997680664,0.0,2
2023-03-23,ENBR3.SA,21.829999923706055,22.0,21.75,21.889999389648438,5938200,21.62605857849121,0.0,3
2023-03-24,ENBR3.SA,21.8799991607666,22.1299991607666,21.799999237060547,22.049999237060547,2616800,21.784128189086914,0.0,4
2023-03-27,ENBR3.SA,22.09000015258789,22.229999542236328,22.040000915527344,22.15999984741211,4514300,21.892803192138672,0.0,0
2023-03-28,ENBR3.SA,22.06999969482422,22.290000915527344,22.06999969482422,22.290000915527344,2905000,22.021236419677734,0.0,1
2023-03-29,ENBR3.SA,22.280000686645508,22.399999618530273,22.149999618530273,22.350000381469727,3802600,22.08051300048828,0.0,2
2023-03-30,ENBR3.SA,22.309999465942383,22.389999389648438,22.260000228881836,22.360000610351562,3027100,22.09039306640625,0.0,3
2023-03-31,ENBR3.SA,22.360000610351562,22.389999389648438,22.290000915527344,22.34000015258789,2824600,22.070632934570312,0.0,4
2023-04-03,ENBR3.SA,22.25,22.3700008392334,22.239999771118164,22.350000381469727,3938500,22.08051300048828,0.0,0
2023-04-04,ENBR3.SA,22.270000457763672,22.3700008392334,22.190000534057617,22.299999237060547,2383600,22.03111457824707,0.0,1
2023-04-05,ENBR3.SA,22.209999084472656,22.329999923706055,22.110000610351562,22.209999084472656,3050800,21.94219970703125,0.0,2
2023-04-06,ENBR3.SA,22.149999618530273,22.260000228881836,22.079999923706055,22.260000228881836,2350200,21.99159812927246,0.0,3
2023-04-10,ENBR3.SA,22.229999542236328,22.360000610351562,22.100000381469727,22.260000228881836,1853700,21.99159812927246,0.0,0
2023-04-11,ENBR3.SA,22.260000228881836,22.399999618530273,22.239999771118164,22.34000015258789,3709200,22.070632934570312,0.0,1
2023-04-12,ENBR3.SA,22.1200008392334,22.3799991607666,21.93000030517578,21.93000030517578,3811400,21.93000030517578,0.269367,2
2023-04-13,ENBR3.SA,21.93000030517578,22.260000228881836,21.760000228881836,22.18000030517578,5614700,22.18000030517578,0.0,3
2023-04-14,ENBR3.SA,22.079999923706055,22.25,21.950000762939453,22.219999313354492,2689400,22.219999313354492,0.0,4
2023-04-17,ENBR3.SA,22.200000762939453,22.450000762939453,22.18000030517578,22.43000030517578,2127200,22.43000030517578,0.0,0
2023-04-18,ENBR3.SA,22.420000076293945,22.440000534057617,22.18000030517578,22.329999923706055,3971300,22.329999923706055,0.0,1
2023-04-19,ENBR3.SA,22.239999771118164,22.389999389648438,22.200000762939453,22.34000015258789,5633300,22.34000015258789,0.0,2
2023-04-20,ENBR3.SA,22.34000015258789,22.459999084472656,22.25,22.459999084472656,3626800,22.459999084472656,0.0,3
2023-04-24,ENBR3.SA,22.450000762939453,22.5,22.290000915527344,22.420000076293945,2728300,22.420000076293945,0.0,0
2023-04-25,ENBR3.SA,22.40999984741211,22.469999313354492,22.329999923706055,22.459999084472656,1558100,22.459999084472656,0.0,1
2023-04-26,ENBR3.SA,22.450000762939453,22.489999771118164,22.34000015258789,22.399999618530273,1132600,22.399999618530273,0.0,2
2023-04-27,ENBR3.SA,22.389999389648438,22.600000381469727,22.350000381469727,22.549999237060547,1473200,22.549999237060547,0.0,3
2023-04-28,ENBR3.SA,22.520000457763672,22.700000762939453,22.34000015258789,22.5,1935200,22.5,0.0,4
2023-05-02,ENBR3.SA,22.389999389648438,22.489999771118164,22.309999465942383,22.489999771118164,1872700,22.489999771118164,0.0,1
2023-05-03,ENBR3.SA,22.3799991607666,22.479999542236328,22.260000228881836,22.459999084472656,1790600,22.459999084472656,0.0,2
2023-05-04,ENBR3.SA,22.440000534057617,22.700000762939453,22.399999618530273,22.579999923706055,1814100,22.579999923706055,0.0,3
2023-05-05,ENBR3.SA,22.549999237060547,22.690000534057617,22.450000762939453,22.579999923706055,1356100,22.579999923706055,0.0,4
2023-05-08,ENBR3.SA,22.56999969482422,22.610000610351562,22.479999542236328,22.579999923706055,1781900,22.579999923706055,0.0,0
2023-05-09,ENBR3.SA,22.520000457763672,22.610000610351562,22.510000228881836,22.56999969482422,1344900,22.56999969482422,0.0,1
2023-05-10,ENBR3.SA,22.520000457763672,22.649999618530273,22.420000076293945,22.6200008392334,1790800,22.6200008392334,0.0,2
2023-05-11,ENBR3.SA,22.56999969482422,22.649999618530273,22.540000915527344,22.649999618530273,1920900,22.649999618530273,0.0,3
2023-05-12,ENBR3.SA,22.649999618530273,22.649999618530273,22.520000457763672,22.6200008392334,1698100,22.6200008392334,0.0,4
2023-05-15,ENBR3.SA,22.6200008392334,22.6200008392334,22.510000228881836,22.610000610351562,1855700,22.610000610351562,0.0,0
2023-05-16,ENBR3.SA,22.559999465942383,22.65999984741211,22.530000686645508,22.56999969482422,1475700,22.56999969482422,0.0,1
2023-05-17,ENBR3.SA,22.6299991607666,22.700000762939453,22.559999465942383,22.670000076293945,2319200,22.670000076293945,0.0,2
2023-05-18,ENBR3.SA,22.600000381469727,22.690000534057617,22.56999969482422,22.68000030517578,2397000,22.68000030517578,0.0,3
2023-05-19,ENBR3.SA,22.700000762939453,22.770000457763672,22.649999618530273,22.709999084472656,1722300,22.709999084472656,0.0,4
2023-05-22,ENBR3.SA,22.670000076293945,22.84000015258789,22.639999389648438,22.700000762939453,1599200,22.700000762939453,0.0,0
2023-05-23,ENBR3.SA,22.739999771118164,22.780000686645508,22.700000762939453,22.780000686645508,1218500,22.780000686645508,0.0,1
2023-05-24,ENBR3.SA,22.729999542236328,22.8700008392334,22.729999542236328,22.760000228881836,1018800,22.760000228881836,0.0,2
2023-05-25,ENBR3.SA,22.850000381469727,22.979999542236328,22.829999923706055,22.829999923706055,4285200,22.829999923706055,0.0,3
2023-05-26,ENBR3.SA,22.940000534057617,23.110000610351562,22.84000015258789,23.010000228881836,2218600,23.010000228881836,0.0,4
2023-05-29,ENBR3.SA,23.0,23.09000015258789,22.920000076293945,23.030000686645508,897100,23.030000686645508,0.0,0
2023-05-30,ENBR3.SA,23.049999237060547,23.09000015258789,22.889999389648438,23.010000228881836,3239100,23.010000228881836,0.0,1
2023-05-31,ENBR3.SA,23.010000228881836,23.06999969482422,22.940000534057617,23.0,4242400,23.0,0.0,2
2023-06-01,ENBR3.SA,23.15999984741211,23.329999923706055,23.15999984741211,23.270000457763672,6423900,23.270000457763672,0.0,3
2023-06-02,ENBR3.SA,23.270000457763672,23.329999923706055,23.260000228881836,23.290000915527344,3370000,23.290000915527344,0.0,4
2023-06-05,ENBR3.SA,23.290000915527344,23.34000015258789,23.280000686645508,23.34000015258789,3516700,23.34000015258789,0.0,0
2023-06-06,ENBR3.SA,23.309999465942383,23.3799991607666,23.280000686645508,23.329999923706055,3847100,23.329999923706055,0.0,1
2023-06-07,ENBR3.SA,23.329999923706055,23.3799991607666,23.31999969482422,23.350000381469727,5227600,23.350000381469727,0.0,2
2023-06-09,ENBR3.SA,23.350000381469727,23.43000030517578,23.34000015258789,23.3799991607666,3298600,23.3799991607666,0.0,4
2023-06-12,ENBR3.SA,23.3799991607666,23.479999542236328,23.3799991607666,23.389999389648438,3151800,23.389999389648438,0.0,0
2023-06-13,ENBR3.SA,23.389999389648438,23.43000030517578,23.3799991607666,23.40999984741211,7453100,23.40999984741211,0.0,1
2023-06-14,ENBR3.SA,23.440000534057617,23.479999542236328,23.420000076293945,23.440000534057617,5956700,23.440000534057617,0.0,2
2023-06-15,ENBR3.SA,23.440000534057617,23.469999313354492,23.43000030517578,23.43000030517578,2515300,23.43000030517578,0.0,3
2023-06-16,ENBR3.SA,23.43000030517578,23.469999313354492,23.43000030517578,23.450000762939453,5074700,23.450000762939453,0.0,4
